CIDADES:
5,20,128.27064750917415
5,27,44.554260798960804
5,29,30.604836652122643
5,30,14.236011271685703
5,31,27.797458826313925
5,36,38.03208703199136
5,39,47.26510604886055
5,40,86.68349188469126
5,41,168.41881984546146
5,46,190.12005623541174
5,48,151.28945896308494
5,49,102.10499822678467
5,50,132.57128132321657
5,54,82.29272087827945
5,55,44.88278098771399
5,58,39.650358845575944
5,59,27.14699869341042
5,62,23.810475561583488
5,64,12.437831815059013
5,65,23.810475561583488
5,66,128.5571690239916
5,70,52.09255873084577
5,74,132.0998821057475
5,75,135.19449980592842
5,76,123.95712423756787
5,80,188.83440121667414
5,81,114.3751007702643
5,82,196.90151177946592
5,83,152.86213775480238
5,84,12.851580922738739
5,91,189.2124254085005
5,93,20.360909788875748
5,94,98.37619871976868
5,97,35.11204259754385
5,100,61.096927268064036
5,103,28.420566364120123
5,104,13.829684782059745
5,108,72.40563966433434
5,109,1.6636008866649585
5,110,174.82804691951645
5,112,141.81615785452567
5,113,60.15241371894405
5,115,44.31447474461989
5,116,185.9119873404576
5,117,74.20237337911216
5,118,112.7939944795084
5,119,20.341386604761013
5,122,88.7519554585003
5,127,193.7490981057428
5,133,65.17674891613943
5,137,62.681328691613864
5,141,12.247832547562133
5,142,34.869921170430736
5,143,81.87206170481443
5,144,16.01639995085346
5,146,23.63973742725488
5,150,197.3417893191758
5,152,19.231164148300238
5,153,19.231164148300238
5,156,118.08932140715304
5,159,82.20059390082923
5,160,22.811568222110182
5,161,164.52224947016032
5,165,26.83651700402269
5,166,28.97368136684346
5,168,32.809933567271294
5,170,5.242883171444849
5,171,186.71138041530085
5,172,39.431184521271895
5,173,104.31978108571262
5,175,176.1173859710918
5,178,135.5958017500154
5,181,166.77597761673314
5,182,118.25633013717238
5,184,22.733105449471
5,185,179.4400103576567
5,187,199.89762365556757
5,188,182.55901745859708
5,189,20.928790930225606
5,190,104.54769246624008
5,191,95.08406250610392
5,193,17.78338354158221
5,194,65.31608645131729
5,198,159.8053001432877
5,199,95.85915611587407
5,200,186.8717602324009
5,205,107.04418653267331
5,206,43.717273048933414
5,208,30.674474667162855
5,209,121.58870698487537
5,210,67.08874391206149
5,212,181.3791974274676
5,214,86.5803796498499
5,227,191.00821804596924
5,229,83.92008271586238
5,230,27.92363446021285
5,231,16.756270820839067
5,232,76.51824552532929
5,233,159.5661565615807
5,237,18.906811488591853
5,242,166.76347424630362
5,246,92.74439006350943
5,257,29.133288406666768
5,259,42.138189031809716
5,260,49.551136019478285
5,261,194.70347937359662
5,262,185.83987648491797
5,263,118.05717837464739
5,270,170.3508784132714
5,271,139.57433802537543
5,277,52.51982664122381
5,278,12.211785413694038
5,279,20.68000637911869
5,285,146.61063497024867
5,287,108.28208370770899
6,7,21.18706016824469
6,9,17.028408543279692
6,11,12.528701126890551
6,12,21.15094039989577
6,15,4.912263052731201
6,16,165.40500762017174
6,17,20.501958619505018
6,20,106.70522905703592
6,27,29.112404815985087
6,29,20.45434979500198
6,30,12.553799765473068
6,31,18.658209403934848
6,36,25.854059422775475
6,39,37.60918982733768
6,40,60.888270920439105
6,41,148.91087416249192
6,45,180.3003276506032
6,46,196.50475197366305
6,48,128.99488963091804
6,49,81.64409754418915
6,50,113.85013103189443
6,54,63.870417913874576
6,55,28.512737582879733
6,58,43.71178985510694
6,59,23.73259189251378
6,62,20.433427231802526
6,64,14.530192755255628
6,65,20.433427231802526
6,66,104.4832857674993
6,70,27.36621089751554
6,74,106.97014890876028
6,75,109.05174041795092
6,76,103.89237129822574
6,80,193.85569143426062
6,81,89.12699608986911
6,82,175.9009831801813
6,83,142.85938946635576
6,84,13.438130663222514
6,91,197.23249320786064
6,93,22.78972058184543
6,94,99.48740479713372
6,97,9.042708220622048
6,99,189.4072225838586
6,100,35.028712575485244
6,103,23.595611082722325
6,104,12.65201081246715
6,108,59.99108202720946
6,109,24.682681127034506
6,110,153.95850635303225
6,112,146.59810711693734
6,113,45.94401476583266
6,115,31.40815545787812
6,116,160.33978511248557
6,117,48.353541783499985
6,118,90.58318462644478
6,119,7.051318369482397
6,122,62.61342149112569
6,126,195.68707130771887
6,127,199.1922825664897
6,129,195.31699947446623
6,133,38.93445404170321
6,137,36.69569436793471
6,141,14.108817105789186
6,142,8.618314984832725
6,143,59.134660218366975
6,144,10.26645425567712
6,146,19.657092810047377
6,150,174.67729474343946
6,152,19.04550745612798
6,153,19.04550745612798
6,154,182.95951800119917
6,156,92.56099933101639
6,159,57.05005981881317
6,160,17.737636052698832
6,161,142.83356393464106
6,165,4.845896513100996
6,166,6.856383552581544
6,168,6.961642173131528
6,170,22.67797157659751
6,171,162.95839980346952
6,172,19.653295936227615
6,173,84.87599658449426
6,175,153.75173826631024
6,178,109.59380729577133
6,181,141.33153874472907
6,182,96.14682155415208
6,184,3.8790087901924353
6,185,168.62031616755752
6,187,176.85621310766112
6,188,168.4785147051454
6,189,20.665459568285357
6,190,85.77591187749935
6,191,90.70340186673837
6,193,9.743750321074646
6,194,44.84952926288807
6,198,137.1455750553327
6,199,101.18559033722971
6,200,164.67036463882818
6,205,82.5796603988479
6,206,18.79003350835988
6,208,24.251195479688914
6,209,98.09643146947757
6,210,48.35757499197034
6,212,157.9755953779841
6,214,76.46054640738214
6,220,181.74118076256065
6,224,181.14546276677356
6,225,195.7735331924798
6,227,168.57368998890817
6,229,64.34360923434235
6,230,7.097396307041632
6,231,21.807724263942866
6,232,58.36015157784994
6,233,135.96415322376376
6,234,196.05170098458993
6,237,22.396177258840282
6,242,149.26233650331363
6,246,94.35698684281618
6,257,26.033568809114975
6,259,20.577032838933306
6,260,41.79329224505622
6,262,163.3677054451495
6,263,97.26489015776721
6,269,195.03981985507917
6,270,150.8471311459118
6,271,134.1138036108972
6,277,26.74346043207568
6,278,17.40553282096475
6,279,9.204433532251807
6,285,121.31720324692483
6,287,82.33755307569464
7,9,6.080516953137518
7,11,14.820217440399059
7,12,19.174878557411862
7,15,17.064266879919163
7,16,182.44117711035568
7,17,34.85772370131991
7,20,125.01610957748208
7,27,50.29590550905763
7,29,3.4363909262156325
7,30,18.32058223757139
7,31,38.10042629512656
7,34,192.7005500602572
7,36,10.13429031320329
7,39,19.692540840293944
7,40,74.14056556310749
7,41,168.1697216545109
7,45,189.2572158089273
7,46,175.31901149278895
7,48,146.52479473006963
7,49,100.93904050061073
7,50,104.67903573731625
7,54,84.2535658769724
7,55,17.754477664248824
7,58,22.939539742130716
7,59,3.468606570755405
7,62,4.342026937436858
7,64,24.351221655903622
7,65,4.342026937436858
7,66,120.32854226695328
7,68,189.00357567233453
7,70,45.05912754662669
7,74,120.96602453584353
7,75,119.37624665730364
7,76,123.15493334751126
7,80,172.7145780836853
7,81,103.15559260438332
7,82,194.1593511351661
7,83,126.33955167320786
7,84,21.807992946698505
7,91,176.07867630339146
7,93,8.965464826614104
7,94,78.58854962498259
7,97,23.72608937898449
7,100,43.77024287523194
7,103,2.5707225042027524
7,104,19.291589496248566
7,108,81.17664456035922
7,109,26.58680659112406
7,110,172.40658925030968
7,112,125.44137405746551
7,113,67.1267786953811
7,115,16.292044302626476
7,116,163.2899089718942
7,117,61.985169454394914
7,118,108.59352914105796
7,119,16.744414303715725
7,122,74.08176077830424
7,127,178.03225955201023
7,133,49.14381698991517
7,137,50.5469488108903
7,141,22.478107166314345
7,142,24.95651071759347
7,143,77.33329506833499
7,144,19.86701201991686
7,146,4.411032426383982
7,150,170.7875201215401
7,152,8.821646863657762
7,153,8.821646863657762
7,156,105.80862423371642
7,159,60.25618778077199
7,160,5.5464737677332545
7,161,160.76125532205697
7,165,16.71754991627289
7,166,16.063129264978443
7,168,21.863053079825363
7,170,22.816373928935864
7,171,178.70092285599716
7,172,16.045438195965286
7,173,76.70595250818201
7,175,171.04647587804763
7,178,115.0069326378442
7,180,196.37946231337364
7,181,154.1782912929976
7,182,114.16428513571432
7,184,18.855952934748114
7,185,152.6742457502416
7,187,193.35928092240994
7,188,154.85188152214582
7,189,7.384897945446278
7,190,105.78789600200204
7,191,71.15089334461065
7,193,16.32066179128349
7,194,64.8600007117349
7,198,133.3921993916787
7,199,80.00041766698338
7,200,182.0498572258746
7,205,98.21716045820503
7,206,37.173392573465485
7,208,3.2993775198437847
7,209,114.76301167106574
7,210,68.89570228132779
7,212,174.17880722202588
7,214,59.626554591343194
7,224,196.13132755131306
7,227,185.72308425674905
7,229,56.554456760726445
7,230,15.024360036315759
7,231,11.910551263062079
7,232,78.89536851971016
7,233,152.08906831930227
7,237,37.05540335002229
7,242,138.71964361882456
7,245,198.02656658810938
7,246,73.3666177653784
7,257,44.3042502485224
7,259,41.16686953341924
7,260,22.810457652577682
7,261,179.15843088272985
7,262,180.5097753357276
7,263,116.18413536530323
7,270,170.0991717820903
7,271,115.25748955633479
7,277,42.37838751406995
7,278,16.335913991366645
7,279,26.51831755036829
7,285,134.75305562366873
7,287,94.33147796413681
8,10,47.024621005264464
8,13,45.504947483713075
8,14,14.975237855052107
8,16,149.8360412657373
8,18,38.880776729841884
8,19,18.553013618411057
8,21,16.793583630806378
8,22,106.91763868868466
8,23,41.35101528043732
8,24,38.1734647571086
8,25,38.91814303433319
8,26,34.831615650902194
8,28,103.77138401296367
8,32,39.93066370986358
8,33,24.441274808190972
8,38,34.13186433956038
8,41,159.85089853337064
8,42,27.439000930701873
8,43,31.57896102415733
8,44,42.066011797452354
8,47,78.07897776401495
8,48,182.5585709419976
8,51,46.61558719484053
8,52,62.91278752865126
8,53,160.6963048828809
8,56,43.01499100954369
8,57,23.861595607167995
8,60,11.141158290572225
8,61,108.54069792103049
8,63,31.620496921481838
8,69,26.97287586900581
8,72,145.23622732550285
8,73,81.61223025176986
8,77,24.767891656440735
8,78,49.02029641977028
8,79,38.615654171425945
8,82,134.16995431851362
8,87,140.86734269233153
8,88,30.29512470296583
8,90,107.67286421307118
8,92,63.73393422411761
8,95,43.0618176284581
8,98,175.54069150881645
8,99,123.377193150867
8,101,44.86105750048599
8,102,118.34973744712136
8,105,40.48563020523101
8,106,89.8329473715548
8,107,71.36372879985414
8,110,155.43443299390142
8,114,95.43138304441426
8,120,103.34950936548141
8,121,24.082951466516487
8,124,41.74688107940085
8,125,43.68998269887162
8,126,115.12677683514801
8,128,77.88778240959603
8,129,113.39834748671502
8,130,33.01397833405127
8,131,71.87294276934031
8,132,47.72961543697644
8,134,141.27229022464917
8,135,12.884993143103216
8,138,139.78919752524072
8,139,72.84965915938339
8,140,26.39644902511072
8,147,140.506018823679
8,148,79.1157028488151
8,149,79.1157028488151
8,151,53.48864762774405
8,154,129.78892122524394
8,155,55.50010672020869
8,157,39.617067538996686
8,158,35.813701315034095
8,161,167.78893470181748
8,162,58.7241483483428
8,164,10.320523002004766
8,167,118.81694029487211
8,169,42.81466110207522
8,171,160.04926426286957
8,174,68.68858731114648
8,175,159.55104658417486
8,176,93.77685066402898
8,177,55.61697219476681
8,179,33.61832338391574
8,181,196.4860421645726
8,183,121.44373176243094
8,186,82.97888189537065
8,187,142.75901568643027
8,192,62.761891591139076
8,196,47.958359090957416
8,200,148.74783604743598
8,201,54.79390871408045
8,202,135.53881263084338
8,203,124.47786255813094
8,204,104.71616296275748
8,211,64.9849674002272
8,212,161.43089238511257
8,213,2.5471710997776
8,215,25.56643785914202
8,216,38.606716576494755
8,217,47.09200545195941
8,218,59.86264622664001
8,219,174.39662787581878
8,220,126.95743315451158
8,221,107.51514934328745
8,222,58.746976503332114
8,223,90.95582406430043
8,224,151.3060075613032
8,225,136.3304909689778
8,226,27.815016628492366
8,227,146.25480390768152
8,228,84.4970749098962
8,233,181.65148812704894
8,234,130.41702931599582
8,236,68.4188041330687
8,238,62.374067674814206
8,239,16.31784115970171
8,240,69.85164786783282
8,241,50.4917843281524
8,243,106.47020662877028
8,244,53.3347938293911
8,247,92.58541410603036
8,248,67.20381090830358
8,249,59.08450756029929
8,250,96.88618496774431
8,251,60.35081214159513
8,252,117.89862492169196
8,253,53.79980757054634
8,256,94.78804624249565
8,258,92.56486487066279
8,262,151.17733278287315
8,264,123.6748853948672
8,265,129.10963926006252
8,267,43.88180507885202
8,268,141.79371326460037
8,269,125.18918700394458
8,270,157.9134385059216
8,272,62.72594266342198
8,273,40.35377696747466
8,274,2.301935979453037
8,275,36.733747947986984
8,276,121.58406894595566
8,280,33.370792144601005
8,281,51.19383430117517
8,284,63.40547918160417
8,286,114.20886962020806
9,11,8.779735825709105
9,12,13.753478267915222
9,15,12.371481174622133
9,16,180.9586846859227
9,17,33.604186512583695
9,20,122.88496164953096
9,27,45.78334580122017
9,29,8.094500627990096
9,30,12.266481290693068
9,31,32.66846758786279
9,34,198.18642939297916
9,36,15.562951702059346
9,39,25.75030273567359
9,40,73.86713190776892
9,41,165.55499257602247
9,45,190.67168826113257
9,46,180.03052796727303
9,48,144.78963436807322
9,49,98.2592824959159
9,50,110.0383772433313
9,54,80.85094465621961
9,55,22.42342590624578
9,58,26.799204149224334
9,59,7.187303797955178
9,62,3.4454099775676905
9,64,18.291720423042996
9,65,3.4454099775676905
9,66,119.27923884606503
9,68,194.14832308753432
9,70,42.8978659725465
9,74,120.61786890144376
9,75,120.24794176176873
9,76,120.5141982553851
9,80,177.63862564869765
9,81,102.74814333426406
9,82,192.1010988556019
9,83,132.41885248119777
9,84,15.749241090354538
9,91,180.50876806419348
9,93,6.662911428373569
9,94,83.9168177406613
9,97,21.636557388166207
9,100,44.470483553370144
9,103,7.627922724307825
9,104,13.238006145778805
9,108,76.61290900279215
9,109,20.998277087174845
9,110,170.24068788662674
9,112,130.3368910579139
9,113,62.69957305770734
9,115,21.910324711543748
9,116,166.30508822211746
9,117,61.485012201139966
9,118,106.58716082020044
9,119,11.446611849386507
9,122,74.38785341713393
9,127,182.89705528762173
9,133,49.53592514063438
9,137,49.83252321547349
9,141,16.4086567212981
9,142,22.53113621709647
9,143,75.16788471528791
9,144,13.969693552663983
9,146,2.6891837805348087
9,150,175.32654579422373
9,152,4.048508322054786
9,153,4.048508322054786
9,154,198.86723973394257
9,156,105.68363414789593
9,159,62.755289718968356
9,160,0.7284247769933238
9,161,158.8492129112544
9,165,13.257638921815179
9,166,13.494457597165288
9,168,19.446531680710155
9,170,17.29816994370039
9,171,177.76625988495283
9,172,18.341420418442823
9,173,81.8207944940654
9,175,169.4393236992075
9,178,117.2782133270469
9,181,154.2963465814762
9,182,112.16286252176756
9,184,14.044141814284176
9,185,158.74550110869808
9,187,192.11768203641446
9,188,160.7958084513452
9,189,4.274756279522173
9,190,102.66724931279374
9,191,77.04614111330454
9,193,10.534936576965388
9,194,61.697077801258644
9,198,137.84953369850828
9,199,84.65907953029766
9,200,180.41100412662473
9,205,97.19688513269736
9,206,34.613709143697925
9,208,9.284379503076797
9,209,113.36656251115065
9,210,65.36089237127855
9,212,173.05053345999846
9,214,65.70101247803566
9,220,198.2999459501435
9,224,195.51107364742887
9,227,184.19168506397034
9,229,61.482595695548774
9,230,12.239138584846089
9,231,7.880284865272368
9,232,75.36793365767525
9,233,150.97221965901952
9,237,31.04119548335244
9,242,144.32118179995655
9,246,78.6079837419562
9,257,38.56615526748816
9,259,37.55448978614686
9,260,28.878940228369935
9,261,183.9965519582427
9,262,178.97839276539761
9,263,113.72876421592848
9,270,167.48917560275862
9,271,121.23047904766965
9,277,40.92082300209633
9,278,10.496366731082087
9,279,21.019342461553084
9,285,134.63295702095837
9,287,94.58414998614589
10,13,14.43693433927975
10,14,44.67016270443424
10,16,111.66279066369933
10,18,8.914549195525156
10,19,28.550648770253506
10,20,159.60000566821114
10,21,37.71882239935568
10,22,87.35248453847343
10,23,16.7372093481217
10,24,58.518944332881325
10,25,30.789572844054504
10,26,19.209376105421722
10,28,61.30138003811013
10,32,34.8987357782027
10,33,25.661406285186263
10,38,22.454337038587365
10,41,115.59208577681653
10,42,46.495223357244676
10,43,26.74881501523509
10,44,52.679717235772564
10,45,182.71494300770044
10,47,35.64619457768336
10,48,141.03708592816298
10,49,182.82416683848444
10,51,46.027259215873244
10,52,80.73411888334202
10,53,142.25869596001525
10,56,11.731334100340781
10,57,53.5083588160935
10,60,56.45915859731484
10,61,70.94142412898098
10,63,40.591283922786836
10,66,170.8681730753976
10,69,65.81482501590664
10,72,135.77292385888293
10,73,119.67017322730284
10,74,177.68192145432528
10,75,195.9410156164312
10,76,160.592833565167
10,77,22.377766700018235
10,78,8.782156791293191
10,79,13.097191392897928
10,81,191.39949941597766
10,82,93.17846078656785
10,87,175.89630985127715
10,88,39.5343316788079
10,90,64.9203708346778
10,92,21.13460239376192
10,95,4.528725507795814
10,98,154.5215130333795
10,99,85.52123369208918
10,101,4.111508659625143
10,102,90.46900417510622
10,105,9.717046420498171
10,106,49.4636095765839
10,107,75.08961593156167
10,110,113.04953450514445
10,114,57.50439281067244
10,118,176.14713763877694
10,120,131.137513683303
10,121,41.557954213391724
10,124,8.571113625380002
10,125,14.073802196576604
10,126,76.00739250243015
10,128,44.800000770313495
10,129,70.43374723041117
10,130,77.45097708903701
10,131,47.98687684127595
10,132,4.367010233702031
10,134,176.28420364148968
10,135,55.89857885636947
10,138,119.79586370838435
10,139,36.40757363916155
10,140,20.760473665056438
10,147,115.65847973854432
10,148,42.58630941201365
10,149,42.58630941201365
10,151,55.83095446265925
10,154,91.41218591924307
10,155,48.35045457410191
10,156,192.04154219038762
10,157,62.57559258516846
10,158,15.852244957918467
10,161,126.14289361087158
10,162,100.94889306057244
10,164,57.078360749927256
10,167,101.8551533014421
10,169,5.905788277183946
10,171,124.5278756172341
10,174,77.32861448844923
10,175,119.79459546559234
10,176,71.75467619417203
10,177,39.85974910931881
10,179,69.04313513458365
10,181,161.9670001986003
10,182,170.70519428138184
10,183,150.43718814565656
10,186,71.60217205178012
10,187,107.39009851404427
10,190,178.70967891106056
10,192,20.554720931275362
10,196,12.467863697950106
10,200,109.61876365921226
10,201,92.83566071662585
10,202,119.72823946477845
10,203,102.98210365126914
10,204,60.97952829969081
10,205,190.89807989079085
10,209,173.23253828419652
10,211,95.0948322724103
10,212,124.36719470639677
10,213,45.198667997476214
10,215,68.82865932431163
10,216,8.417912336837103
10,217,2.7859516298786087
10,218,17.810784435983262
10,219,164.68623529526286
10,220,83.44327287458538
10,221,95.35850132951514
10,222,15.49720673786302
10,223,57.33321426041176
10,224,120.35995926395474
10,225,107.54253916609346
10,226,72.98440153684811
10,227,108.09551540993341
10,228,102.9602706787706
10,233,142.63049211127114
10,234,99.9869583704391
10,236,26.113018416699617
10,238,62.225591265012206
10,239,39.74549435766447
10,240,30.778224429126748
10,241,15.087867780375367
10,243,65.01862478289276
10,244,10.53749197611674
10,247,50.350210983772456
10,248,28.392286349272734
10,249,19.333732260421613
10,250,73.30975324616716
10,251,103.83808537157415
10,252,100.86518528318022
10,253,28.27583209318314
10,256,67.63820636956312
10,258,93.82916006306633
10,262,112.54510925367711
10,263,167.64900266180956
10,264,121.73498807278587
10,265,102.10610927538991
10,266,187.5900548145204
10,267,3.5347261831863643
10,268,144.13255345039653
10,269,92.18295890854475
10,270,113.66700745816388
10,272,108.57447079579121
10,273,80.66524271588085
10,274,44.82139799329613
10,275,24.437956214624858
10,276,158.12330125384537
10,280,24.73192814625335
